source,target,weight
p1662,v10174,0.14227109678078612
p1662,t10508,0.05452569950888821
p1662,t10262,0.3335705193803071
p1662,t10714,0.3969968262392501
p1662,t11538,0.5743383174424788
p1662,t11312,0.46321024403105693
p1662,p14934,0.600086573587294
p1662,p8253,0.6188151171397852
p1662,p8018,0.5251003633388839
p1662,p7961,0.6294854173020082
p1662,p8121,0.4791874858662393
p1662,p5962,0.5716897828972014
p1662,p1887,0.6939143440597954
p1662,p3699,0.49771170294097195
p1662,p14935,0.6777267321711896
p1662,p14797,0.5399576923218489
p1662,p5973,0.49783253607300704
p1666,a1667,0.6414592826725745
p1666,a1668,0.6669651653897076
p1666,a1669,0.5834294424104788
p1666,v10174,0.12362581038974364
p1666,t10224,0.34435162247687734
p1666,t10293,0.18555202609115007
p1666,t11007,0.4198729233891743
p1666,t10379,0.40671569932209495
p1666,t11539,0.4417133258081813
p1666,t11540,0.5652239351738543
p1666,p14936,0.541374047925249
p1666,p14937,0.4466846687104061
p1666,p14859,0.34370183947029737
p1666,p8476,0.4741204421683038
p1666,p14912,0.5219877057845628
p1666,p8765,0.4878022066582264
p1666,p14938,0.6282911503123702
p1666,p14939,0.4269978789287341
p1666,p14940,0.5110176536713694
p1666,p14941,0.40777039086414957
p1666,p14942,0.5614659587936495
p1666,p14878,0.40071658556167405
p1670,a1671,0.5648030269771892
p1670,v10174,-0.0017191496081365536
p1670,t10508,0.017222907078583514
p1670,t10734,0.1916997418699995
p1670,t10309,0.3555176740509577
p1670,t10379,0.31916817208161224
p1670,t11541,0.49795009991062783
p1670,t11542,0.5422233206235741
p1670,t10737,0.43590637957520745
p1670,t11543,0.637927066224347
p1670,t11544,0.6013841195333102
p1670,p8606,0.36252845051019633
p1670,p14943,0.5027126540798672
p1670,p14944,0.728747957869819
p1670,p14945,0.6648314830804749
p1670,p14946,0.4196931616826009
p1670,p14947,0.7099053098628203
p1670,p14919,0.44950941085711177
p1670,p8323,0.5269187450281031
p1670,p14948,0.4800090423368051
p1670,p14949,0.5895628015482078
p1672,a993,0.737650987776177
p1672,a997,0.7698738073466344
p1672,v10174,0.20018135484263813
p1672,t10817,0.39606821874465
p1672,t10226,0.3885223269881687
p1672,t11143,0.6084673256517392
p1672,t11545,0.6506296196305833
p1672,t11546,0.7313003793078371
p1672,t10361,0.6848824414490494
p1672,t11547,0.7483693534449108
p1672,p14950,0.8819796032643914
p1672,p14772,0.5628234700414432
p1673,a1674,0.753701804192743
p1673,a1023,0.6543291911159655
p1673,a1024,0.6293217433245217
p1673,a1194,0.7315987751319198
p1673,v10174,0.1883006186586603
p1673,t10734,0.1272238516645359
p1673,t10243,0.5566062828831541
p1673,t11548,0.5551363837196489
p1673,t11167,0.700784560396053
p1673,t11549,0.7208022381580653
p1673,p3801,0.6569908276180962
p1673,p1784,0.5803325097611242
p1675,a1676,0.7565920494889808
p1675,v10174,0.17165016199523558
p1675,t10325,0.17180328678200316
p1675,t11072,0.18593611988477082
p1675,t11109,0.39123337589538953
p1675,t11550,0.7353148882376601
p1677,a1678,0.5830275186796856
p1677,a1207,0.6087477223202526
p1677,a1679,0.412967323136905
p1677,a1680,0.5555665665153289
p1677,v10174,0.09859313928194677
p1677,t10508,0.018302196845899097
p1677,t10535,0.22623205587093378
p1677,t10329,0.23216107616751944
p1677,t10417,0.4362141667124044
p1677,t11072,0.31032455867340114
p1677,t10504,0.3429678563342589
p1677,t10791,0.44435193836202985
p1677,p8746,0.3872595513200721
p1677,p3136,0.5706084873068948
p1677,p14951,0.5007595963351962
p1677,p14872,0.4267799527689782
p1677,p7163,0.49897949084971166
p1681,a1682,0.6094533682499278
p1681,a1683,0.6351566120494267
p1681,a1684,0.6098448068576137
p1681,a1685,0.7037174248451432
p1681,a1686,0.5848616316293831
p1681,a1687,0.5161752954992067
p1681,a1688,0.5361519659233075
p1681,v10174,0.13244316161065356
p1681,t10577,0.3673589039869911
p1681,t10325,0.21081242813704687
p1681,t10674,0.46080262505899167
p1681,t10273,0.08132331283919493
p1681,t11367,0.5208130604778776
p1681,t10534,0.5739160197092702
p1681,p14744,0.5541352169575385
p1681,p14739,0.4803429260970037
p1681,p14689,0.4012886394435613
p1689,a1684,0.5730012484512844
p1689,a1690,0.6547760448956773
p1689,v10174,0.1084731579676046
p1689,t10216,0.13642938771817525
p1689,t10418,0.346832730516506
p1689,t10819,0.4285109103974642
p1689,t10844,0.5020897962108808
p1689,t11551,0.5895876419800056
p1689,p14952,0.8577134665670996
p1691,a1692,0.785876451150152
p1691,a1693,0.7450546200975489
p1691,a1694,0.8147487581022155
p1691,v10174,0.1305817680036987
p1691,t10752,0.433203960109828
p1691,t10739,0.355199558948212
p1691,t11106,0.43433902173176514
p1691,t10846,0.4206516319623132
p1691,t11054,0.44095425422704737
p1695,a1696,0.7156699884320932
p1695,a1074,0.510572984075177
p1695,a1697,0.6972471523363143
p1695,a1698,0.6937547142586924
p1695,v10174,0.08328501306396982
p1695,t10325,0.22469110128529257
p1695,t10585,0.4017990128366582
p1695,t10293,0.033967584540286505
p1695,t11408,0.3763686855912367
p1695,t11368,0.46398692028184185
p1695,t11552,0.6731691470610938
p1695,p9861,0.752665616285794
p1699,a1700,0.6755133935796672
p1699,a1701,0.6507983708490597
p1699,a1702,0.7000567964503541
p1699,v10174,0.14552688040478204
p1699,t10272,0.4577038883532384
p1699,t11072,0.160073355858684
p1699,t10744,0.25363804738483575
p1699,t10660,0.4960214387423688
p1699,t11153,0.34867832599033943
p1699,t11483,0.38108995299840503
p1703,a1704,0.7097059628215203
p1703,a1705,0.6758150330683196
p1703,a1706,0.48800412957462086
p1703,v10174,0.1424251598518608
p1703,t10196,0.36269255438777437
p1703,t10527,0.19255794530467263
p1703,t10744,0.2350097644933458
p1703,t10469,0.3786420817037465
p1703,t10756,0.3460234192111295
p1703,t11287,0.4453308400899065
p1703,t10380,0.42719063759905124
p1703,t10479,0.538685836645335
p1703,p14791,0.5859279137637623
p1703,p14953,0.5329576424924418
p1703,p14834,0.6105489894314063
p1703,p14776,0.6088637995544434
p1703,p14954,0.6859581998511721
p1707,a1708,0.8043947500832159
p1707,a1709,0.8455575490678882
p1707,v10174,0.19076209012190448
p1707,t10230,0.40522157892942007
p1707,t10372,0.2979834584563877
p1707,t11553,0.5708756665272557
p1707,t10546,0.5419606531995734
p1707,t10858,0.4960095366509666
p1710,a1711,0.7951321516309162
p1710,a1712,0.7338718292984164
p1710,a1713,0.7338088184325264
p1710,v10174,0.09335958614365543
p1710,t10890,0.4399021495099063
p1710,t11169,0.48082964476104023
p1710,t10326,0.44589858788291686
p1710,t10293,0.16531812725108758
p1710,t11554,0.7048432216213699
p1710,p14760,0.4746117672354619
p1710,p14955,0.5890145341799404
p1710,p14956,0.7725974724427627
p1710,p14927,0.49125758801357966
p1710,p14957,0.6234893129917929
p1714,a1715,0.5632557939723672
p1714,a1716,0.7551910813031568
p1714,a1717,0.7484961684652142
p1714,a1718,0.5267344944502833
p1714,v10174,0.10413233836869447
p1714,t10508,0.1385796056920879
p1714,t11010,0.46594467455231187
p1714,t10585,0.34077730599145684
p1714,t10234,0.351554857716365
p1714,t10373,0.3992605725904119
p1714,t10894,0.42914684974573397
p1714,t11555,0.5821572251168624
p1714,t11556,0.5586718696972623
p1714,p6634,0.777567570153029
p1714,p14958,0.7533626887478929
p1719,a1156,0.5410874173253766
p1719,a1720,0.5397938581044415
p1719,v10174,0.1423475919890087
p1719,t10508,0.13591518713678544
p1719,t10230,0.31046723395338016
p1719,t10372,0.2727486641552535
p1719,t10976,0.4616569437679825
p1719,t10348,0.39575025895164884
p1719,t11153,0.30319690653932396
p1719,t11557,0.5598685118425129
p1719,p14706,0.5248372449625628
p1719,p14953,0.5147011240829727
p1719,p1344,0.6890327441189776
p1721,a1722,0.7725695908703579
p1721,a1723,0.6814793166065768
p1721,a1724,0.7257169211863095
p1721,v10174,0.009541525329677886
p1721,t10429,0.3499770229892711
p1721,t10627,0.4755284338213371
p1721,t10617,0.4313115259823816
p1721,t10638,0.5229061469272102
p1721,t10692,0.5907718958704207
p1721,p7548,0.4882530596040513
p1721,p14959,0.6182404974246651
p1725,a1139,0.7059525816478355
p1725,a1140,0.7463942185585138
p1725,a1141,0.7100970364448596
p1725,v10174,0.20024930835048158
p1725,t10528,0.47967158072719823
p1725,t11171,0.3908316190988547
p1725,t11483,0.4005485138344731
p1725,t10943,0.49621788912064835
p1725,t11558,0.61381437518384
p1725,p14960,0.9194609798099433
p1726,a1139,0.7460824235774846
p1726,a1140,0.6897534861410636
p1726,a1141,0.7541754245845297
p1726,a1217,0.7644668716524801
p1726,a1727,0.5894068774155884
p1726,v10174,0.16905727385398903
p1726,t10527,0.21591001574401847
p1726,t10285,0.35850553067363744
p1726,t10528,0.4098242508706309
p1726,t10548,0.4927975868678166
p1726,t11559,0.5401161554378044
p1726,p14810,0.6667298093941016
p1726,p4633,0.45479692644820574
p1728,a1729,0.7749385927370971
p1728,a1730,0.7727054852759832
p1728,a1731,0.8221083895275287
p1728,v10174,0.15792007517681228
p1728,t11560,0.6657807449727977
p1728,t11561,0.7206244436134422
p1728,t10412,0.5892137449975032
p1728,t11279,0.48835401857197536
p1728,t11562,0.7774592612308464
p1728,t11563,0.7350567645089666
p1728,p14961,0.8098213686174087
p1728,p14962,0.7073976665082066
p1728,p7180,0.48828008620177615
p1728,p14963,0.7711156129755521
p1728,p14964,0.7881805950152713
p1728,p14965,0.6811890895392503
p1732,a1687,0.5132175011618771
p1732,a1197,0.6730226982334289
p1732,a1733,0.7326163939908927
p1732,v10174,0.182427312004847
p1732,t10324,0.32242578840341524
p1732,t11386,0.635697664405329
p1732,t11053,0.7117517064957098
p1732,t11564,0.4363480397207433
p1732,t11565,0.5376109306929379
p1732,p7648,0.7390587034699916
p1734,a1687,0.5330162183685139
p1734,a1197,0.5691136116303046
p1734,a1733,0.6442807266768003
p1734,v10174,0.12001433716997822
p1734,t10225,0.15184466198048113
p1734,t10508,0.08538955406812615
p1734,t10527,0.21046914608539755
p1734,t10285,0.2752708771399444
p1734,t10744,0.24088958365145655
p1734,t11566,0.707875289066694
p1734,p14966,0.501480283359346
p1734,p14967,0.7960698479545296
p1734,p7677,0.7012216854526832
p1734,p8276,0.42792915380980884
p1735,a1041,0.744735476192988
p1735,a1042,0.6223768069694873
p1735,a1043,0.5774330579116163
p1735,a1736,0.6630411143536025
p1735,v10174,0.16143482064435474
p1735,t10817,0.3527717541625632
p1735,t10196,0.3872613314697462
p1735,t10442,0.3427380291587342
p1735,t10734,0.2217028301698515
p1735,t11169,0.297139025409199
p1735,t11095,0.6252411890001016
p1735,t11153,0.3154777386926759
p1735,t11366,0.36733747499284475
p1735,p14968,0.6764845835941368
p1735,p8740,0.4875620809587419
p1735,p14969,0.7267139941346783
p1735,p14970,0.7769835206010306
p1735,p1040,0.7889939357084416
p1737,a1738,0.7090124523358229
p1737,a1739,0.6603191084302945
p1737,v10174,0.1537871938946989
p1737,t10503,0.15596405235541264
p1737,t11483,0.4052931470486532
p1737,t10832,0.49642119119734485
p1737,t11567,0.4494518437783989
p1737,p14762,0.5923198729895172
p1740,a1741,0.5436256357216459
p1740,a1742,0.7580547761223876
p1740,a1743,0.7362329953014763
p1740,v10174,0.11424618456079383
p1740,t10814,0.34601863627353646
p1740,t10254,0.2397295139503442
p1740,t10281,0.38590772884022845
p1740,t11568,0.53695833993559
p1740,t10872,0.5679204118954728
p1740,t11288,0.6383559440091597
p1740,t11061,0.5792055089838865
p1740,t10605,0.5336371341666954
p1744,a1745,0.8001554871282536
p1744,a1746,0.777021260951186
p1744,a1747,0.7835834889583062
p1744,v10174,0.06641613079709519
p1744,t10814,0.3903730329686995
p1744,t10503,0.19437799890562507
p1744,t10268,0.4310477254104272
p1744,t11175,0.5991521073366218
p1744,t11569,0.4907579936284596
p1744,p14854,0.8087792777011931
p1748,a237,0.6917898405476164
p1748,a277,0.7014144347762096
p1748,a1749,0.6710872884038968
p1748,v10174,0.14137206311288392
p1748,t10324,0.4441868795612192
p1748,t10325,0.2863952202609494
p1748,t10527,0.2220508618348557
p1748,t10744,0.20553358772900868
p1748,p14971,0.7155712299906242
p1750,a1751,0.7211050682173918
p1750,a1752,0.7140755137316884
p1750,v10174,0.02917596573587439
p1750,t10480,0.2656500251748263
p1750,t11013,0.3664134742891948
p1750,t10566,0.43905112508243394
p1750,t11031,0.4673547107612921
p1750,t10739,0.2118199229616118
p1750,t11032,0.47511851436230784
p1750,t11148,0.4405980144661909
p1750,t10279,0.4263175992105219
p1750,t10755,0.44423508617511076
p1750,t11570,0.6031457536105566
p1750,t10827,0.5044698999860264
p1750,p4649,0.7798018697188118
p1753,a1584,0.6894966051186768
p1753,a1754,0.702687186573091
p1753,v10174,0.0987021791922587
p1753,t10508,0.1358314136352807
p1753,t10324,0.2878909812675565
p1753,t10808,0.5096957579734318
p1753,t10251,0.4819968776014406
p1753,t11571,0.44228271064940733
p1753,t11572,0.6179687980294081
p1753,t11459,0.5247187481347584
p1753,t11528,0.5444558574478826
p1753,p14904,0.5929454396100929
p1753,p14972,0.5544772356267622
p1753,p14973,0.8328980724314654
p1755,a1756,0.7084251916987988
p1755,a1757,0.6434728497466997
p1755,a1758,0.7418165836248983
p1755,v10174,0.12518231851802752
p1755,t10508,0.1638406483730638
p1755,t10191,0.42073580684522915
p1755,t10684,0.4220001805443986
p1755,t10744,0.1858162349495437
p1755,t10293,0.1477363188282914
p1755,t11153,0.3602038282069597
p1755,t11174,0.40756051355869094
p1755,t11573,0.6273416262367404
p1759,a1324,0.5512450918794551
p1759,a1760,0.6401087226782423
p1759,a1761,0.7298228072994909
p1759,v10174,0.11931735814521088
p1759,t10281,0.4166893799287688
p1759,t10209,0.42925047503226255
p1759,t10372,0.2994041338610454
p1759,t11107,0.5176175538128346
p1759,t11435,0.5685338776583581
p1759,p9990,0.5104620159134883
p1759,p8111,0.6530463887104038
p1759,p14727,0.4343740908197498
p1759,p14739,0.4757358615026617
p1759,p7434,0.4729761391498471
p1759,p7895,0.3238841852702945
p1759,p7853,0.35533301041967774
p1759,p8109,0.702266555094192
p1759,p10142,0.5303532310740818
p1762,a1763,0.8083276596576233
p1762,v10174,0.14183404302852093
p1762,t10247,0.6328169803943001
p1762,t10633,0.47637322865474424
p1762,t10447,0.47020828289764227
p1762,t10916,0.5085126290330831
p1762,t11574,0.8526394970228024
p1762,t10501,0.49610860278282454
p1762,t11575,0.6731964087647544
p1762,t11576,0.8010980787031591
p1764,a1336,0.5628556289325789
p1764,a469,0.4663379641356674
p1764,a1337,0.5903397256148236
p1764,a1765,0.5531066871008976
p1764,v10174,0.08637764903541106
p1764,t10196,0.42475211809547214
p1764,t10577,0.3697705368563655
p1764,t10209,0.3845611840276023
p1764,t11142,0.4909155979588072
p1764,t10469,0.4319299792894554
p1764,t10846,0.3086042736164663
p1764,t10479,0.4762233451007023
p1764,p14966,0.4305407205014774
p1764,p14953,0.5957060947656386
p1764,p14804,0.4065650941211993
p1764,p8000,0.6948297191374002
p1764,p14689,0.322033428273333
p1764,p14776,0.5391081532848087
p1764,p14777,0.47224744489162895
p1764,p14954,0.7024023202723066
p1764,p8276,0.38661047852229435
p1766,a1767,0.42289053665516557
p1766,a1768,0.731390167749272
p1766,a1769,0.7017333797056416
p1766,v10174,0.07734779622665545
p1766,t10460,0.2888988075772426
p1766,t10480,0.2943198270269827
p1766,t10428,0.5728140701153911
p1766,t10660,0.40940741617685167
p1766,t11568,0.5130800598423955
p1766,t10714,0.2792460043348822
p1766,t11148,0.4818421075445415
p1766,t11149,0.466467780000873
p1766,p14692,0.43756848359296746
p1766,p8094,0.5180575561544131
p1766,p7626,0.3952781403378434
p1766,p934,0.45708164830353915
p1766,p6385,0.36438414067653824
p1766,p4380,0.702499426994922
p1770,a227,0.6754033005117962
p1770,a1771,0.83499933000597
p1770,a1772,0.8369188582838353
p1770,a1773,0.7901445632245637
p1770,a1774,0.6903864375553315
p1770,v10174,0.12646567818616822
p1770,t10865,0.5015054661102102
p1770,t11577,0.7756385487381102
p1770,t11578,0.7735075645689166
p1770,t11579,0.638698906633933
p1770,p14853,0.8208856829400716
p1775,a1776,0.5295661619093986
p1775,a1777,0.5947783041614485
p1775,a1778,0.5029216722516519
p1775,v10174,0.16355666680893186
p1775,t10508,0.1445985144630614
p1775,t10535,0.25028348631600317
p1775,t10216,0.13853979378405687
p1775,t10744,0.17068748686383625
p1775,t11110,0.22121135320509883
p1775,t11091,0.3465061826342789
p1775,t10345,0.48189834726079234
p1775,t11580,0.5160950642753593
p1775,p14858,0.657433560114998
p1775,p14974,0.6833448570007812
p1775,p14813,0.6229594847755469
p1775,p14975,0.7480325793507585
p1775,p14976,0.6898938530163855
p1779,a918,0.4739456101293315
p1779,a1780,0.7888799044944992
p1779,v10174,0.13702038190373114
p1779,t10585,0.37663523810090677
p1779,t10224,0.3968449917064534
p1779,t10503,0.20614703123652828
p1779,t11581,0.5871226135689972
p1779,t10379,0.4169121408872637
p1779,t10628,0.38301498721553906
p1779,t11582,0.7462659698580544
p1779,t11583,0.697821212960423
p1779,t11584,0.7187527440034842
p1781,a1782,0.8186956845997538
p1781,a1783,0.7946086185390252
p1781,v10174,0.11582452026372846
p1781,t10460,0.4587882861254711
p1781,t10509,0.4659739092218837
p1781,t11538,0.6097365826280704
p1781,t11585,0.6110471661571413
p1781,t11586,0.6564494074537586
p1784,a1785,0.6362760652553971
p1784,a1786,0.6546223165183271
p1784,v10174,0.09487884316717107
p1784,t10577,0.4237097546394276
p1784,t10752,0.3532953251037764
p1784,t10209,0.44071101909615384
p1784,t10285,0.24808735848607144
p1784,t11110,0.0420107253473903
p1784,t11310,0.43690723335032017
p1784,t10858,0.39154769743742285
p1784,t10346,0.5697961729524417
p1784,p14802,0.6066590770970139
p1784,p14804,0.5009400516633205
p1784,p8263,0.5631083200161667
p1784,p8141,0.6511168767172341
p1784,p8140,0.6836562030843459
p1784,p14689,0.38922588055750956
p1784,p8276,0.42127640712908865
p1784,p7895,0.3928078553950857
p1784,p7853,0.4532714041915168
p1784,p14977,0.5561052550172864
p1787,a993,0.6590906056112165
p1787,a1399,0.8024573940111503
p1787,a994,0.7509407834085291
p1787,a1788,0.7532427235737581
p1787,v10174,0.19792490411991442
p1787,t10508,0.173548661693594
p1787,t11587,0.5760564525288387
p1787,t10325,0.18479974972160956
p1787,t10365,0.3665297215234149
p1787,t10600,0.48908554982005514
p1787,t11588,0.6088904845968136
p1789,a1790,0.5994224792638284
p1789,a1168,0.46390033247370943
p1789,a1791,0.5090642470271843
p1789,v10174,0.10990126354376274
p1789,t10480,0.22894984869426643
p1789,t10508,0.09732671382112763
p1789,t10285,0.26034491179545627
p1789,t10744,0.19205172530955472
p1789,t10722,0.35597293374880684
p1789,t10293,0.09123583941723014
p1789,t10630,0.4167696122295986
p1789,t11589,0.5285948870129108
p1789,p14706,0.6319170333461108
p1792,a1064,0.499751311912692
p1792,a1793,0.6705900702559351
p1792,a1794,0.7188591325372958
p1792,v10174,0.0580225667276337
p1792,t11072,0.25131382552462317
p1792,t11196,0.35327143424702545
p1792,t10846,0.33989709832720866
p1792,t11590,0.6584611159447281
p1792,t10518,0.6388483140128051
p1792,t10515,0.45289181173981025
p1792,t11591,0.7207992475945013
p1792,t11592,0.6904474203019703
p1792,p8894,0.5245862923003692
p1792,p14978,0.7970246703392196
p1792,p7119,0.28199896525854035
p1795,a1796,0.5187958226582176
p1795,a1797,0.6790352535971141
p1795,v10174,0.054388482331068834
p1795,t10325,0.19407970480022838
p1795,t10273,0.1340030346510042
p1795,t10602,0.35581585375247454
p1795,t11368,0.3985253301630583
p1795,t10624,0.5023546080602903
