source,target,weight
p2468,t11246,0.5577928159814012
p2468,t11109,0.48783837322535467
p2468,t11935,0.6055788195861519
p2468,t11936,0.8492038694626426
p2468,t11937,0.8875623194809481
p2469,a1284,0.7517419878376135
p2469,a2470,0.7977230134782617
p2469,a2471,0.9114354463899897
p2469,v10177,0.5214177359558932
p2469,t11194,0.5422693943291249
p2469,t10699,0.48933759612225936
p2469,t10435,0.6130169160916887
p2469,t11110,0.47027801695429267
p2472,a2473,0.6972871314335625
p2472,a2474,0.767635788734762
p2472,a1347,0.6855135448439577
p2472,a1847,0.710977007486827
p2472,v10177,0.5445013870103516
p2472,t10262,0.41726297725411354
p2472,t10300,0.5144243551023197
p2472,t11604,0.532525216068388
p2472,t11409,0.5043930179753915
p2472,t11294,0.5400643808093711
p2475,a191,0.6426108621660945
p2475,a1475,0.6296960279887228
p2475,a1476,0.784528164059332
p2475,a2476,0.7425456146845654
p2475,v10177,0.5493458272776758
p2475,t10273,0.3434861795590535
p2475,t11438,0.6835025289726427
p2475,t11938,0.678802670215444
p2475,t11661,0.6240620325324466
p2475,t11939,0.724633636529252
p2475,t11940,0.8707917231037997
p2477,a2478,0.916803554463957
p2477,a2479,0.891523406309718
p2477,v10177,0.4683352600979457
p2477,t10508,0.3998900780974902
p2477,t11941,0.7725105798616907
p2477,t11942,0.8208364699997105
p2477,t11943,0.8944776210759687
p2477,t11944,0.8798737313079716
p2477,t11740,0.6558581259772471
p2480,a2481,0.7055981576632119
p2480,a2482,0.8047360202712575
p2480,v10177,0.5100209033245918
p2480,t11110,0.42447221075520847
p2480,t10301,0.5579807253871535
p2480,t10536,0.5016270596518275
p2480,t10345,0.5898311696367812
p2480,t11945,0.855649904720506
p2483,a2484,0.8135134404860538
p2483,a2485,0.833272351046729
p2483,a2486,0.8260642185426513
p2483,v10177,0.5148728300129785
p2483,t10299,0.45498809601058426
p2483,t10273,0.40141749281885974
p2483,t10293,0.39725424275366766
p2483,t11133,0.57418133292748
p2483,t11946,0.7456792376090902
p2487,a2488,0.7784650477884305
p2487,a2489,0.9155091048026501
p2487,a2490,0.914631015885467
p2487,v10177,0.5167583890447812
p2487,t10516,0.5169093245318624
p2487,t10489,0.4838906112345889
p2487,t10802,0.4984518930849566
p2487,t10503,0.347982040362957
p2487,t10967,0.5715437729030294
p2487,t10968,0.545428674938443
p2491,a1349,0.8812864650522961
p2491,v10177,0.5354829151450843
p2491,t11947,0.5146319371700453
p2491,t11183,0.6817764414132568
p2491,t11948,0.5728823567150906
p2491,t10691,0.536950145894089
p2492,a1820,0.6856433800471626
p2492,a2493,0.9227302892826424
p2492,v10177,0.5534270679987624
p2492,t10535,0.46747535441055216
p2492,t10266,0.5490576391302734
p2492,t11103,0.47779932255084673
p2492,t11014,0.5614784472314541
p2492,t10471,0.4939560621404516
p2492,t11198,0.5219636055517521
p2492,t11949,0.8816157862311544
p2494,a2495,0.660521634037058
p2494,a2496,0.9133960901761553
p2494,a2497,0.751944070359131
p2494,a2498,0.9082041434912201
p2494,a2499,0.9151028200077567
p2494,a2500,0.802797377772323
p2494,v10177,0.5138810899115523
p2494,t10460,0.48689763922573137
p2494,t10503,0.35312499948228954
p2494,t10504,0.5489589764393096
p2494,t10846,0.47293272357979
p2494,t11950,0.9021061627745701
p2501,a1310,0.7226227469368153
p2501,a2502,0.9298109139233371
p2501,v10177,0.5954269497135564
p2501,t10734,0.4457083280732651
p2501,t10756,0.507600060566919
p2501,t10309,0.5228155971502303
p2501,t11923,0.8003566875035679
p2503,a2504,0.8293375819820424
p2503,a2505,0.8087851898067691
p2503,v10177,0.5513864161996173
p2503,t10508,0.4092750733452309
p2503,t10744,0.44848594048431234
p2503,t11496,0.6100117444158669
p2503,t11153,0.4934351655239492
p2503,t11951,0.8524892144477405
p2506,a1767,0.6587650374098949
p2506,a2507,0.9026085125709943
p2506,a2508,0.8061778605421726
p2506,v10177,0.4907361970061427
p2506,t11072,0.39696524374134995
p2506,t11093,0.61865820221004
p2506,t10293,0.39316162299192453
p2506,t10714,0.46339221943766273
p2506,t11425,0.492992983666534
p2506,t10370,0.5576358227984397
p2506,t11952,0.7560379916303653
p2506,t11953,0.8456636844145767
p2509,a912,0.7247618353446502
p2509,a2510,0.9004977557490115
p2509,v10177,0.4438019421209206
p2509,t10508,0.3081341208301341
p2509,t10418,0.46931171701993135
p2509,t10224,0.38415369427483786
p2509,t11110,0.3909132754522399
p2509,t10303,0.5632296745770725
p2509,t11458,0.5451554461536213
p2509,t10628,0.4153020161649484
p2509,t10649,0.6362074650362121
p2509,t11954,0.494860453535443
p2509,t11955,0.632888993099432
p2509,t11956,0.8583543340795217
p2511,a2512,0.7785742299613894
p2511,a2513,0.8518829927667977
p2511,v10177,0.5458095474827365
p2511,t10508,0.39601922846099197
p2511,t11072,0.42972052424264817
p2511,t10293,0.4264994265067984
p2511,t11131,0.5376523807115046
p2511,t11957,0.871584061040362
p2514,a2515,0.739179141004764
p2514,a2516,0.8460880481141305
p2514,a2517,0.8803294412687215
p2514,a2518,0.9122082093453917
p2514,v10177,0.5343973795941392
p2514,t10480,0.4063783807055522
p2514,t10535,0.42935862523472185
p2514,t10299,0.4778654261960375
p2514,t10503,0.3133343478906587
p2514,t10589,0.4100161547261143
p2514,t11687,0.5810547570857629
p2514,t11958,0.8884505784623089
p2519,a1088,0.7496610836375299
p2519,a2512,0.7886980660270041
p2519,a1089,0.7428777827358387
p2519,v10177,0.5695871843003972
p2519,t11381,0.5817542143511346
p2519,t10734,0.4199829555041418
p2519,t11469,0.6280711856623268
p2519,t11072,0.42745338084193457
p2519,t11686,0.5190944656649187
p2519,t11959,0.8300073987416856
p2519,t11960,0.8973111029941375
p2520,a2521,0.7653903298412648
p2520,a2425,0.7285844632685838
p2520,a2522,0.909889252856144
p2520,a2523,0.8867650863818148
p2520,a2524,0.8804493650790254
p2520,v10177,0.5363162821550688
p2520,t10527,0.41470877799884787
p2520,t11901,0.6557232141089403
p2520,t10447,0.4850642066809953
p2520,t11961,0.8953766147691595
p2520,t11962,0.8910158278239141
p2525,a2526,0.7727383497539168
p2525,a2527,0.8239879172520477
p2525,v10177,0.5066452011725496
p2525,t10535,0.46099683613663955
p2525,t10503,0.34899267121837896
p2525,t11103,0.5018668467314404
p2525,t10269,0.5938941824179481
p2525,t11963,0.6593469564904635
p2525,t11279,0.5794197888273869
p2528,a2529,0.7466611857253608
p2528,a1820,0.7483788061827024
p2528,a1821,0.7156498992345115
p2528,v10177,0.575954010495571
p2528,t11103,0.5077358268945347
p2528,t11964,0.7699576496901451
p2528,t11656,0.6686971884474666
p2528,t11965,0.5475616565556023
p2530,a2531,0.878748007599855
p2530,a2532,0.9029543164923096
p2530,a2533,0.847813299016723
p2530,a2534,0.8536619297130942
p2530,v10177,0.4611933121468288
p2530,t10254,0.45052860763292557
p2530,t11382,0.508510641736227
p2530,t10527,0.4132678756315718
p2530,t11051,0.48644243604932547
p2530,t11503,0.5329859097761345
p2530,t10685,0.511409388046052
p2535,a2536,0.8280728128359038
p2535,a2537,0.7455602738524065
p2535,a2538,0.8171061206657494
p2535,a2539,0.8981904708018112
p2535,v10177,0.5524839238167697
p2535,t10216,0.353442203867791
p2535,t11110,0.4511414135432402
p2535,t10754,0.5863756932648413
p2535,t11966,0.9010445378708835
p2535,t11967,0.8916329871528809
p2535,t11968,0.8897191262277154
p2535,t11969,0.8899255468338408
p2540,a2541,0.8633655058323457
p2540,a2536,0.8209597548751371
p2540,a2538,0.8093584026710073
p2540,a2542,0.9068432995449813
p2540,v10177,0.5209770134468584
p2540,t10535,0.4941860596552107
p2540,t11194,0.5753721665571039
p2540,t10871,0.680589035824456
p2540,t10679,0.6136115976508079
p2540,t11970,0.7939508772192807
p2543,a2544,0.6662456158252923
p2543,a2439,0.6733103551434377
p2543,a2545,0.7365710515092238
p2543,a2546,0.7064161399913277
p2543,v10177,0.5025078203130738
p2543,t10535,0.4625725850699225
p2543,t11971,0.7914604599446456
p2543,t10285,0.4127859173969874
p2543,t11052,0.6193848990135657
p2543,t11972,0.7907916164516137
p2543,t11973,0.6090680940374629
p2543,t11974,0.8817738951464752
p2547,a2548,0.916358814036975
p2547,a2549,0.9496370575144976
p2547,a2550,0.9225245073550644
p2547,v10177,0.5840334486350358
p2547,t10802,0.5543952187613742
p2547,t11159,0.6321108601386201
p2547,t11109,0.45991102186966815
p2547,t11975,0.9079868781672679
p2547,t11976,0.7255303117273331
p2551,a2552,0.8169078080529623
p2551,a2553,0.7097651359443418
p2551,a1089,0.6960236269287372
p2551,v10177,0.4700114954012912
p2551,t10372,0.32811644800087075
p2551,t10503,0.28721456955321245
p2551,t10293,0.35258155782581946
p2551,t11352,0.6502033550976721
p2551,t11977,0.6521200109099669
p2551,t10785,0.5804472214893477
p2551,t10533,0.8313107834728678
p2551,t11935,0.4785929891338057
p2551,t11640,0.6507586049160481
p2551,t11978,0.6054499377214242
p2554,a2555,0.8712964291442732
p2554,a2556,0.7988783434184831
p2554,a2557,0.9060156625730067
p2554,v10177,0.5202106206971785
p2554,t10216,0.34450241509760055
p2554,t11469,0.6494762668340943
p2554,t10401,0.512469132142153
p2554,t11928,0.5725217142318489
p2554,t11110,0.44248207218907065
p2554,t11979,0.734155397376089
p2554,t11980,0.8916535541291737
p2558,a1636,0.681616482327166
p2558,a1623,0.6328934124230756
p2558,a2559,0.746198974067115
p2558,v10177,0.5674638581938016
p2558,t10273,0.380335813711886
p2558,t10579,0.4945087009200395
p2558,t10305,0.662900535427996
p2558,t10942,0.7026297938938229
p2560,a2561,0.7425100071435702
p2560,a2562,0.8320202083705174
p2560,a2563,0.89478706119716
p2560,v10177,0.46424934749771546
p2560,t11086,0.5431063559062407
p2560,t10216,0.35530591375794196
p2560,t10699,0.467752744652894
p2560,t11981,0.5736296722915631
p2560,t11982,0.8720862445933826
p2560,t11983,0.751187028501713
p2564,a2565,0.8807471661124082
p2564,a2541,0.8323791407549662
p2564,a2566,0.8615464984236858
p2564,a2536,0.8101664263342747
p2564,a2567,0.8915215530999828
p2564,a2538,0.8235160607409908
p2564,v10177,0.5549172740929028
p2564,t10699,0.4693223859972096
p2564,t10527,0.41829969000276823
p2564,t10802,0.5023068090686932
p2564,t11524,0.5565699505062558
p2564,t11984,0.8770199702043358
p2568,a922,0.651214541439075
p2568,a2569,0.7968280324859137
p2568,a1627,0.7760320188859752
p2568,v10177,0.513552982614692
p2568,t11072,0.4663832131404473
p2568,t11110,0.41641747179553534
p2568,t11633,0.6123359556844208
p2568,t10519,0.6183211445360456
p2568,t11985,0.8639600179775592
p2570,a1979,0.7311069262367533
p2570,a1558,0.7280539520860796
p2570,a1562,0.7318815908412252
p2570,a2571,0.7089431198641922
p2570,v10177,0.43411526668330597
p2570,t10300,0.39804015821994704
p2570,t10242,0.5545497382809862
p2570,t11339,0.6223802252504943
p2570,t11253,0.5911002158480814
p2570,t11932,0.7115762853780367
p2570,t11440,0.5348571695585161
p2570,t10594,0.6548754584459106
p2570,t10595,0.6278698965130302
p2570,t11986,0.8907183225942599
p2572,a2573,0.6827014062791836
p2572,a1347,0.6735738748639767
p2572,a2362,0.7294313223910939
p2572,a2363,0.7385937567671015
p2572,v10177,0.5302343487492865
p2572,t10216,0.3733577925384402
p2572,t10503,0.322692593954559
p2572,t11196,0.4704366173007564
p2572,t10429,0.4365077027450392
p2572,t10268,0.5211525961147209
p2572,t10685,0.47524462468165973
p2572,t11987,0.8870693253975148
p2574,a2529,0.7269719854696016
p2574,a1820,0.7241699329183449
p2574,a2575,0.8538150724651733
p2574,a2576,0.7840755893054357
p2574,v10177,0.5599527093938789
p2574,t10266,0.5457020360621722
p2574,t11110,0.4677471098372084
p2574,t11642,0.6544863585892903
p2574,t11988,0.7821190239769528
p2577,a1812,0.7675191872673423
p2577,a1528,0.7501123488784036
p2577,a1813,0.7579064123429369
p2577,a2578,0.7546572547114082
p2577,v10177,0.5127669498822603
p2577,t10372,0.36920374078425633
p2577,t11138,0.5682825373316036
p2577,t11253,0.6066988986125303
p2577,t11295,0.5769675121329133
p2577,t11296,0.5591634108269145
p2577,t11603,0.8284141176294466
p2577,t11989,0.8723404149546828
p2579,a2580,0.7817921457488178
p2579,a2581,0.916731435660273
p2579,a2582,0.9256471288237768
p2579,v10178,0.4080312145633529
p2579,t10329,0.48004197336499393
p2579,t11131,0.5233603066160258
p2579,t10735,0.5732951289518023
p2579,t10530,0.6235529349104056
p2579,t11990,0.8687594088398175
p2583,a2584,0.782435048489239
p2583,a2585,0.7299711080502713
p2583,a2586,0.7475837283140728
p2583,v10178,0.4625985286715915
p2583,t10503,0.3442585281967436
p2583,t11196,0.4877223297686775
p2583,t11110,0.4461883490098491
p2583,t10268,0.5476365055407033
p2583,t11300,0.6726953497316657
p2583,t11301,0.7262692621191755
p2587,a2585,0.7175082210645087
p2587,a2588,0.7190934614515447
p2587,a2589,0.8039009505262179
p2587,a2590,0.7142408494560029
p2587,v10178,0.4320008621609137
p2587,t10721,0.48882694907786556
p2587,t11076,0.5515901281713339
p2587,t11110,0.42996247478130195
p2587,t10754,0.5660022954862403
p2591,a1091,0.7631196561233531
p2591,a2592,0.8373301182890065
p2591,a2593,0.8593065365324932
p2591,a2594,0.8767764128855277
p2591,v10178,0.3278970780289764
p2591,t10744,0.36004998356524887
p2591,t10756,0.4365049876277921
p2591,t10976,0.4869745761658826
p2591,t10348,0.4843487797387758
p2591,t11457,0.4553466531698407
p2591,t11954,0.5536156793749766
p2595,a2596,0.686175771880165
p2595,a2400,0.7336210781369225
p2595,a2597,0.8341688436184086
p2595,v10178,0.35644673130866644
p2595,t10204,0.4704257894680834
p2595,t11072,0.3669409148307443
p2595,t10976,0.5366872587361635
p2595,t11158,0.685265266958641
p2595,t11991,0.6526482738492141
p2595,t11769,0.5861677353642463
p2598,a2599,0.9081732203492162
p2598,a2526,0.7644063496078095
p2598,a2600,0.910695317579247
p2598,a2601,0.9030221076757862
p2598,a2602,0.9107086526181437
p2598,v10178,0.5403640786702258
p2598,t11698,0.6714279564178772
p2598,t10447,0.5566301195419889
p2598,t11992,0.8842398196675911
p2598,t11993,0.8818458562117084
p2603,a2526,0.7740874930770026
p2603,a2408,0.7365093929435239
p2603,v10178,0.40454487764803765
p2603,t10466,0.5505349181034279
p2603,t10325,0.4126874735341634
p2603,t10424,0.4777827719519555
p2603,t10660,0.5563316709627726
p2603,t11731,0.591287751530048
p2604,a2605,0.8816761412263645
p2604,a2606,0.7614166737342198
p2604,a2607,0.7697053592695815
p2604,v10178,0.3997198829195016
p2604,t10434,0.50088414856118
p2604,t11072,0.4232519355015721
p2604,t11704,0.609317631104488
p2604,t11171,0.481779297920579
p2604,t11994,0.8762984297628116
p2604,t11995,0.892248561606265
p2608,a963,0.7330927865167975
p2608,a964,0.815170590497916
p2608,a966,0.7276050164897656
p2608,a2609,0.8259677690258266
p2608,v10178,0.46972238782610665
p2608,t11246,0.5429884593426012
p2608,t11072,0.4622556699751926
p2608,t11171,0.4835375911618452
p2608,t11755,0.6531886190027132
p2608,t11996,0.8402837533471272
p2610,a2611,0.894256392222809
p2610,a2612,0.9031062630991002
p2610,a2613,0.8947822266565331
p2610,a2614,0.9026244313020103
p2610,v10178,0.45121271171250693
p2610,t10535,0.4505367820581149
p2610,t11102,0.61616436647189
p2610,t11551,0.664018016215381
p2610,t11997,0.7567270937802564
p2610,t11998,0.8817496002837202
p2615,a963,0.6736556749979214
p2615,a2616,0.7929636425577988
p2615,v10178,0.34489973845153704
p2615,t10325,0.38997937271577016
p2615,t10424,0.4838813522807739
p2615,t11026,0.5343373221055288
p2615,t11072,0.4455198989502199
p2615,t10503,0.30499357362353674
p2615,t10293,0.36850130759710437
p2615,t11999,0.6388410656439277
p2617,a963,0.736944725081608
p2617,a2616,0.7919982501192916
p2617,a966,0.7126301640653906
p2617,v10178,0.5031022014419761
p2617,t11072,0.5051525698270971
p2617,t11444,0.7237602997767411
p2617,t12000,0.614397635880137
p2617,t12001,0.8819368173250488
p2618,a963,0.7343580389268209
p2618,a966,0.7870529839170771
p2618,a2619,0.7396955100185818
p2618,v10178,0.5114777600134983
p2618,t11246,0.5853073338983044
p2618,t11072,0.4921318328373413
p2618,t11014,0.6261198517137703
p2620,a974,0.7164046971895685
p2620,a975,0.7769809270981647
p2620,a976,0.809496403671249
p2620,a1089,0.6804866086766888
p2620,v10178,0.32233749877461637
p2620,t10508,0.31554001340046695
p2620,t10324,0.46457617763954656
p2620,t10325,0.3642719330268579
p2620,t10446,0.5935033847984238
p2620,t10734,0.33387961022105644
p2620,t10620,0.46320147060996747
p2620,t11476,0.6419585831464658
p2620,t12002,0.7320192118370612
p2620,t12003,0.5725045515105534
p2621,a916,0.7890808800560881
p2621,a1248,0.7240866461496828
p2621,v10178,0.40019842085746
p2621,t10535,0.4441894671160023
p2621,t10204,0.4822618842601797
p2621,t10527,0.4516869177219712
p2621,t10528,0.5039216009162295
p2621,t10293,0.40467540304722166
p2621,t10739,0.4729287145743825
p2622,a974,0.7316751693434768
p2622,a975,0.8266879648169291
p2622,a976,0.7849416270820843
p2622,a1089,0.7140182087312766
p2622,v10178,0.38243287783895247
p2622,t10325,0.4015543809816036
p2622,t10699,0.4832116277073396
p2622,t11096,0.5281278983439399
p2622,t10503,0.34008716064950417
p2622,t11074,0.5497112993860855
p2622,t12004,0.8503094680256488
p2623,a629,0.7040386739844566
p2623,a1402,0.7027240116524528
p2623,a1661,0.7913047449174777
p2623,a2624,0.8212446411899007
p2623,a2625,0.8027055415748426
p2623,a2626,0.8632516292978186
p2623,v10178,0.36671257112872485
p2623,t10325,0.34904476889498137
p2623,t10359,0.5567935414083499
p2623,t10235,0.5035752351372142
p2623,t11153,0.42778926709993437
p2623,t12005,0.8589790769621081
p2627,a2628,0.7924147169516343
p2627,a2629,0.8012303030008876
p2627,a2630,0.9043835262982055
p2627,v10178,0.4286863018020611
p2627,t10266,0.4937163407095009
p2627,t11453,0.5887803871631525
p2627,t11198,0.5515556535006132
p2627,t11541,0.5926698127366594
p2631,a2632,0.8663724722895559
p2631,a2633,0.8046355936878822
p2631,a2634,0.8179456583735781
p2631,a2366,0.6621182966782789
p2631,a2368,0.6615300517550062
p2631,a2635,0.8943650866753811
p2631,v10178,0.4007803349546427
p2631,t10254,0.4394141117142247
p2631,t10596,0.5787771637448457
p2631,t10745,0.5593555439239597
p2631,t11109,0.4538598890078181
p2631,t10589,0.4242368762665665
p2631,t11927,0.5087473237838696
p2631,t11921,0.6442620050819361
p2631,t12006,0.8433351143970736
p2636,a2637,0.7412995821321932
p2636,a2638,0.8003587080071572
p2636,a2639,0.7219304823160709
p2636,v10178,0.3846437088812531
p2636,t10508,0.37161432185167736
p2636,t10535,0.4525534982516312
p2636,t10372,0.4725214521478592
p2636,t10589,0.4719403744649601
p2636,t11168,0.6661322285629618
p2636,t12007,0.8315726880430162
p2640,a2366,0.6680288220102474
p2640,a2639,0.6271107259189275
p2640,a2641,0.7905634136626172
p2640,a2642,0.6991171192958551
p2640,v10178,0.4655384102272313
p2640,t10535,0.4872984036658791
p2640,t10790,0.6453913673642164
p2640,t10589,0.4677161461052641
p2640,t11558,0.6664892919203228
p2643,a2366,0.7487398293905665
p2643,a2367,0.7797681994570327
p2643,a2368,0.7408820046785437
p2643,a2369,0.7774542724372842
p2643,v10178,0.4358691940307177
p2643,t10216,0.3571329469901407
p2643,t11685,0.5816298872953971
p2643,t11109,0.4308011284375072
p2643,t10506,0.6452522126106309
p2643,t11529,0.6108617801370985
p2644,a2645,0.8816319906343557
p2644,a2646,0.7584509340643371
p2644,a2647,0.8716868883328122
p2644,a2544,0.6504955531461973
p2644,a2648,0.793155460639935
p2644,a2438,0.6908429718100325
p2644,a2649,0.7389825800490697
p2644,a2439,0.705969438907771
p2644,a2545,0.719105342239285
p2644,a2650,0.8744845734745385
p2644,a2651,0.6385647116672287
